callid,agentid,customerid,pickedup,duration,productsold,total
6260,10,174,1,196,0,34104
6261,7,283,0,0,0,0
6262,4,834,1,81,0,67554
6263,6,931,1,208,0,193648
6264,9,366,0,0,0,0
6265,9,243,0,0,0,0
6266,7,793,0,0,0,0
6267,10,885,1,172,0,152220
6268,7,21,1,155,1,3255
6269,5,74,1,193,0,14282
6270,7,699,0,0,0,0
6271,4,241,1,129,0,31089
6272,0,533,1,232,0,123656
6273,6,997,1,210,0,209370
6274,0,109,1,134,0,14606
6275,2,895,1,226,1,202270
6276,8,488,1,115,1,56120
6277,4,438,1,81,0,35478
6278,6,583,1,216,0,125928
6279,6,646,1,269,1,173774
6280,6,387,0,0,0,0
6281,8,152,0,0,0,0
6282,3,67,1,205,0,13735
6283,0,425,1,149,0,63325
6284,8,873,0,0,0,0
6285,6,610,1,242,1,147620
6286,7,981,0,0,0,0
6287,8,257,1,259,1,66563
6288,8,424,0,0,0,0
6289,1,679,1,137,0,93023
6290,5,72,1,138,1,9936
6291,3,80,1,226,0,18080
6292,6,141,1,163,1,22983
6293,3,543,0,0,0,0
6294,4,854,1,275,0,234850
6295,3,255,1,134,0,34170
6296,7,632,1,176,0,111232
6297,7,325,1,103,1,33475
6298,4,939,1,190,1,178410
6299,7,137,1,276,0,37812
6300,5,33,1,218,0,7194
6301,1,623,1,163,0,101549
6302,10,596,1,168,0,100128
6303,4,610,1,193,0,117730
6304,9,609,0,0,0,0
6305,1,770,1,122,0,93940
6306,8,141,0,0,0,0
6307,10,459,1,212,0,97308
6308,5,856,1,175,1,149800
6309,8,117,0,0,0,0
6310,3,450,1,125,1,56250
6311,0,621,1,179,0,111159
6312,9,701,1,176,0,123376
6313,2,790,1,179,0,141410
6314,2,21,0,0,0,0
6315,5,359,1,172,0,61748
6316,1,43,1,199,1,8557
6317,8,944,1,265,0,250160
6318,0,689,1,120,0,82680
6319,9,752,1,106,0,79712
6320,4,871,1,220,1,191620
6321,7,701,0,0,0,0
6322,1,609,1,212,1,129108
6323,5,673,1,163,0,109699
6324,4,445,0,0,0,0
6325,6,40,1,120,0,4800
6326,5,726,1,185,1,134310
6327,2,178,1,163,0,29014
6328,2,541,1,190,0,102790
6329,6,12,1,169,0,2028
6330,0,902,1,208,1,187616
6331,2,0,0,0,0,0
6332,0,799,1,186,0,148614
6333,9,176,0,0,0,0
6334,7,723,0,0,0,0
6335,4,47,1,127,1,5969
6336,10,80,0,0,0,0
6337,2,694,1,81,0,56214
6338,5,405,0,0,0,0
6339,9,750,1,196,0,147000
6340,3,871,0,0,0,0
6341,6,290,1,188,0,54520
6342,5,334,1,172,0,57448
6343,10,398,0,0,0,0
6344,6,847,1,153,0,129591
6345,7,521,1,188,1,97948
6346,8,568,1,262,1,148816
6347,10,478,0,0,0,0
6348,2,85,1,253,0,21505
6349,6,168,1,166,1,27888
6350,1,819,1,198,0,162162
6351,7,736,1,160,0,117760
6352,8,468,0,0,0,0
6353,1,365,0,0,0,0
6354,3,734,1,170,1,124780
6355,7,136,0,0,0,0
6356,4,28,1,165,0,4620
6357,4,867,1,191,0,165597
6358,7,526,1,117,1,61542
6359,8,501,0,0,0,0
6360,6,647,1,149,0,96403
6361,0,479,1,182,0,87178
6362,5,436,1,134,1,58424
6363,3,141,1,120,1,16920
6364,2,532,1,177,0,94164
6365,2,900,1,119,1,107100
6366,10,61,1,198,0,12078
6367,7,489,1,250,0,122250
6368,8,800,1,58,0,46400
6369,1,747,1,190,0,141930
6370,6,814,1,185,0,150590
6371,7,473,0,0,0,0
6372,8,869,0,0,0,0
6373,9,732,0,0,0,0
6374,8,60,1,201,0,12060
6375,8,514,1,266,0,136724
6376,7,546,1,198,0,108108
6377,6,863,0,0,0,0
6378,6,21,1,176,0,3696
6379,4,941,0,0,0,0
6380,9,961,1,158,0,151838
6381,9,959,1,131,0,125629
6382,1,876,1,257,0,225132
6383,9,181,1,173,0,31313
6384,5,311,1,185,0,57535
6385,5,182,1,252,0,45864
6386,1,164,0,0,0,0
6387,2,786,0,0,0,0
6388,3,275,1,207,0,56925
6389,8,330,0,0,0,0
6390,6,526,1,168,0,88368
6391,9,893,1,252,0,225036
6392,6,756,1,138,1,104328
6393,10,758,1,142,0,107636
6394,4,319,0,0,0,0
6395,6,783,1,113,1,88479
6396,9,602,1,156,0,93912
6397,3,658,1,239,0,157262
6398,0,98,1,95,0,9310
6399,8,566,0,0,0,0
6400,6,758,1,260,1,197080
6401,10,131,0,0,0,0
6402,6,723,1,183,0,132309
6403,0,785,1,192,1,150720
6404,10,149,0,0,0,0
6405,3,908,1,117,0,106236
6406,2,786,0,0,0,0
6407,6,809,1,175,0,141575
6408,8,443,1,204,0,90372
6409,8,950,1,260,0,247000
6410,7,483,0,0,0,0
6411,1,109,0,0,0,0
6412,7,793,1,236,1,187148
6413,5,623,1,169,0,105287
6414,0,487,1,140,0,68180
6415,2,41,1,140,0,5740
6416,1,745,1,114,0,84930
6417,5,950,1,190,0,180500
6418,7,8,1,216,0,1728
6419,0,142,0,0,0,0
6420,5,644,0,0,0,0
6421,0,858,0,0,0,0
6422,4,407,0,0,0,0
6423,1,895,0,0,0,0
6424,6,261,0,0,0,0
6425,3,196,0,0,0,0
6426,4,316,1,213,0,67308
6427,3,464,0,0,0,0
6428,7,131,0,0,0,0
6429,0,528,1,177,0,93456
6430,10,764,1,109,0,83276
6431,3,441,1,114,0,50274
6432,3,908,1,184,1,167072
6433,3,388,0,0,0,0
6434,7,810,1,180,0,145800
6435,9,559,1,233,1,130247
6436,2,190,1,195,0,37050
6437,7,164,0,0,0,0
6438,10,342,1,190,0,64980
6439,2,662,1,140,0,92680
6440,0,123,1,144,1,17712
6441,7,622,1,164,0,102008
6442,0,483,1,105,1,50715
6443,0,676,1,202,0,136552
6444,4,622,1,119,1,74018
6445,7,277,1,199,0,55123
6446,1,780,1,168,1,131040
6447,9,916,1,160,0,146560
6448,0,655,0,0,0,0
6449,5,472,1,81,0,38232
6450,6,809,1,158,0,127822
6451,0,800,1,191,0,152800
6452,5,209,0,0,0,0
6453,4,964,1,90,1,86760
6454,2,848,1,183,0,155184
6455,3,6,1,157,0,942
6456,4,829,1,142,1,117718
6457,10,234,1,108,1,25272
6458,4,657,1,190,0,124830
6459,9,77,1,90,0,6930
6460,3,473,0,0,0,0
6461,5,571,1,236,1,134756
6462,7,814,1,117,0,95238
6463,0,600,1,200,0,120000
6464,4,443,1,190,0,84170
6465,6,746,0,0,0,0
6466,7,203,0,0,0,0
6467,1,377,1,115,1,43355
6468,8,202,1,184,0,37168
6469,8,242,0,0,0,0
6470,9,100,0,0,0,0
6471,0,711,1,193,1,137223
6472,5,318,1,178,1,56604
6473,2,820,0,0,0,0
6474,4,176,1,190,1,33440
6475,1,696,1,198,1,137808
6476,8,374,1,157,0,58718
6477,3,396,1,256,0,101376
6478,6,774,1,75,1,58050
6479,5,985,1,172,0,169420
6480,0,829,0,0,0,0
6481,2,284,1,145,0,41180
6482,7,271,1,185,1,50135
6483,10,289,1,247,0,71383
6484,6,530,1,196,0,103880
6485,9,324,1,179,1,57996
6486,1,673,1,106,0,71338
6487,9,233,0,0,0,0
6488,9,604,1,197,0,118988
6489,0,233,1,106,0,24698
6490,0,898,1,89,0,79922
6491,0,268,0,0,0,0
6492,10,576,1,215,1,123840
6493,2,181,1,147,1,26607
6494,2,345,1,161,0,55545
6495,8,785,0,0,0,0
6496,0,10,1,264,0,2640
6497,0,223,0,0,0,0
6498,1,412,1,172,0,70864
6499,3,845,1,166,0,140270
6500,2,291,1,144,0,41904
6501,2,840,1,158,1,132720
6502,1,562,0,0,0,0
6503,1,314,1,148,1,46472
6504,9,915,1,146,0,133590
6505,0,872,1,60,0,52320
6506,1,908,1,171,0,155268
6507,0,613,0,0,0,0
6508,0,857,1,197,0,168829
6509,7,202,1,134,0,27068
6510,10,423,1,116,0,49068
6511,9,424,1,205,0,86920
6512,3,288,1,219,1,63072
6513,10,817,1,169,1,138073
6514,4,920,0,0,0,0
6515,10,347,1,287,0,99589
6516,7,391,0,0,0,0
6517,0,116,1,177,1,20532
6518,1,920,1,126,0,115920
6519,8,170,0,0,0,0
6520,4,997,1,169,1,168493
6521,5,408,1,238,0,97104
6522,3,740,0,0,0,0
6523,2,479,1,258,1,123582
6524,7,635,0,0,0,0
6525,10,382,1,255,0,97410
6526,3,75,1,246,0,18450
6527,0,434,1,134,0,58156
6528,10,615,1,149,0,91635
6529,1,559,1,145,1,81055
6530,0,376,1,168,0,63168
6531,3,429,0,0,0,0
6532,0,760,1,133,0,101080
6533,3,839,1,236,0,198004
6534,10,923,1,219,0,202137
6535,5,443,1,134,0,59362
6536,7,968,1,144,0,139392
6537,7,640,0,0,0,0
6538,6,87,0,0,0,0
6539,9,976,1,103,0,100528
6540,8,297,0,0,0,0
6541,6,912,1,285,0,259920
6542,5,467,1,107,1,49969
6543,7,462,0,0,0,0
6544,7,30,0,0,0,0
6545,3,627,1,181,0,113487
6546,3,604,0,0,0,0
6547,2,43,1,156,0,6708
6548,7,656,1,109,0,71504
6549,7,685,1,166,0,113710
6550,10,753,1,196,0,147588
6551,7,885,1,235,0,207975
6552,8,232,1,265,0,61480
6553,5,837,1,220,0,184140
6554,0,334,1,214,0,71476
6555,4,462,1,144,0,66528
6556,0,290,1,111,0,32190
6557,8,25,0,0,0,0
6558,10,626,1,109,1,68234
6559,9,874,0,0,0,0
6560,0,814,1,204,0,166056
6561,6,47,0,0,0,0
6562,9,950,1,154,0,146300
6563,7,506,1,198,0,100188
6564,9,857,0,0,0,0
6565,9,756,1,144,1,108864
6566,8,728,1,187,0,136136
6567,2,646,1,179,1,115634
6568,2,410,1,186,1,76260
6569,3,441,1,215,0,94815
6570,5,955,0,0,0,0
6571,5,544,1,202,1,109888
6572,3,428,0,0,0,0
6573,6,763,1,128,0,97664
6574,1,217,1,191,0,41447
6575,10,928,1,145,0,134560
6576,1,139,1,161,1,22379
6577,8,892,0,0,0,0
6578,2,918,1,78,1,71604
6579,0,691,1,148,0,102268
6580,1,888,1,164,1,145632
6581,5,795,0,0,0,0
6582,1,771,1,57,0,43947
6583,2,766,0,0,0,0
6584,2,214,1,211,0,45154
6585,1,217,1,130,0,28210
6586,1,51,1,193,0,9843
6587,9,335,1,229,0,76715
6588,9,365,1,51,1,18615
6589,8,232,0,0,0,0
6590,2,334,0,0,0,0
6591,6,482,0,0,0,0
6592,6,159,1,175,0,27825
6593,9,648,1,193,0,125064
6594,0,37,1,180,0,6660
6595,2,88,0,0,0,0
6596,5,196,1,186,1,36456
6597,2,788,1,211,0,166268
6598,0,511,1,245,0,125195
6599,0,67,0,0,0,0
6600,0,900,1,220,0,198000
6601,1,643,0,0,0,0
6602,7,352,1,172,1,60544
6603,8,5,1,156,0,780
6604,2,177,1,137,1,24249
6605,0,405,0,0,0,0
6606,8,788,1,289,0,227732
6607,0,461,0,0,0,0
6608,6,470,0,0,0,0
6609,2,751,1,275,0,206525
6610,8,302,0,0,0,0
6611,7,396,1,208,0,82368
6612,3,247,0,0,0,0
6613,2,37,0,0,0,0
6614,9,598,1,188,0,112424
6615,6,80,1,205,0,16400
6616,5,317,1,192,0,60864
6617,0,777,0,0,0,0
6618,1,909,1,172,0,156348
6619,1,104,1,150,0,15600
6620,10,912,1,211,1,192432
6621,0,507,1,261,0,132327
6622,7,566,0,0,0,0
6623,6,698,1,85,0,59330
6624,9,928,1,204,0,189312
6625,7,724,1,213,0,154212
6626,0,574,0,0,0,0
6627,3,527,1,191,0,100657
6628,5,590,1,161,1,94990
6629,10,204,1,177,0,36108
6630,1,848,1,154,1,130592
6631,6,311,1,103,0,32033
6632,2,536,1,123,1,65928
6633,2,921,1,187,1,172227
6634,5,235,0,0,0,0
6635,6,297,1,180,1,53460
6636,5,564,1,215,0,121260
6637,0,66,0,0,0,0
6638,0,576,0,0,0,0
6639,4,522,1,139,1,72558
6640,0,617,0,0,0,0
6641,8,340,1,159,0,54060
6642,2,418,1,170,1,71060
6643,10,901,1,134,0,120734
6644,8,67,1,150,1,10050
6645,4,369,0,0,0,0
6646,3,132,1,204,0,26928
6647,7,0,0,0,0,0
6648,9,407,1,205,0,83435
6649,4,558,1,237,0,132246
6650,3,439,0,0,0,0
6651,0,765,0,0,0,0
6652,5,167,1,180,1,30060
6653,1,576,0,0,0,0
6654,0,575,1,279,0,160425
6655,1,160,1,203,0,32480
6656,5,328,1,236,1,77408
6657,4,147,1,180,0,26460
6658,4,27,0,0,0,0
6659,6,641,1,245,0,157045
6660,5,608,0,0,0,0
6661,6,999,0,0,0,0
6662,3,398,1,253,0,100694
6663,8,309,1,135,1,41715
6664,4,254,1,182,1,46228
6665,0,923,1,123,0,113529
6666,10,475,0,0,0,0
6667,8,908,1,151,0,137108
6668,9,289,1,233,1,67337
6669,8,725,0,0,0,0
6670,10,947,0,0,0,0
6671,8,389,1,150,0,58350
6672,8,519,1,141,1,73179
6673,5,10,1,263,0,2630
6674,7,590,1,212,1,125080
6675,9,984,0,0,0,0
6676,6,338,0,0,0,0
6677,9,806,0,0,0,0
6678,7,269,1,194,1,52186
6679,2,952,0,0,0,0
6680,3,2,1,144,1,288
6681,8,803,1,158,0,126874
6682,3,417,1,210,1,87570
6683,8,160,1,149,0,23840
6684,0,184,0,0,0,0
6685,6,853,1,180,1,153540
6686,4,162,1,232,0,37584
6687,1,158,1,234,0,36972
6688,5,297,1,119,0,35343
6689,4,411,1,312,0,128232
6690,0,458,1,203,1,92974
6691,2,329,1,86,0,28294
6692,5,966,1,177,1,170982
6693,5,87,1,267,0,23229
6694,2,766,1,202,0,154732
6695,0,561,1,128,0,71808
6696,3,524,1,147,0,77028
6697,3,719,0,0,0,0
6698,0,67,0,0,0,0
6699,8,283,0,0,0,0
6700,0,144,1,146,1,21024
6701,2,33,1,141,0,4653
6702,7,725,0,0,0,0
6703,6,747,0,0,0,0
6704,9,150,1,285,1,42750
6705,5,247,1,199,0,49153
6706,4,686,0,0,0,0
6707,5,829,1,196,0,162484
6708,6,378,1,143,0,54054
6709,2,845,1,167,1,141115
6710,3,503,1,137,0,68911
6711,0,677,1,79,0,53483
6712,10,776,1,207,0,160632
6713,8,992,0,0,0,0
6714,10,694,1,185,1,128390
6715,2,928,0,0,0,0
6716,7,360,1,249,1,89640
6717,8,945,0,0,0,0
6718,0,530,0,0,0,0
6719,4,148,1,103,0,15244
6720,9,892,1,91,0,81172
6721,9,89,0,0,0,0
6722,4,326,0,0,0,0
6723,8,919,1,151,0,138769
6724,0,575,1,149,0,85675
6725,5,926,1,190,0,175940
6726,6,623,1,149,0,92827
6727,7,63,1,252,1,15876
6728,8,778,1,213,0,165714
6729,8,412,1,149,1,61388
6730,0,577,1,271,0,156367
6731,9,895,0,0,0,0
6732,6,168,1,223,0,37464
6733,0,619,1,84,0,51996
6734,9,5,1,137,0,685
6735,2,627,1,157,1,98439
6736,6,601,1,177,0,106377
6737,7,422,1,235,0,99170
6738,2,113,1,116,0,13108
6739,5,367,1,131,1,48077
6740,8,909,0,0,0,0
6741,4,857,0,0,0,0
6742,2,133,1,97,0,12901
6743,8,424,1,121,1,51304
6744,8,237,1,160,1,37920
6745,6,676,1,211,0,142636
6746,3,311,1,219,1,68109
6747,4,918,1,188,1,172584
6748,3,219,1,197,0,43143
6749,2,849,0,0,0,0
6750,1,538,1,147,1,79086
6751,6,234,0,0,0,0
6752,3,652,1,236,0,153872
6753,9,382,1,190,0,72580
6754,8,545,0,0,0,0
6755,8,577,1,196,0,113092
6756,4,374,1,186,1,69564
6757,2,966,1,132,0,127512
6758,7,410,0,0,0,0
6759,6,384,0,0,0,0
6760,10,570,1,234,0,133380
6761,4,617,1,171,1,105507
6762,1,511,0,0,0,0
6763,3,463,0,0,0,0
6764,8,567,1,200,0,113400
6765,4,845,1,177,0,149565
6766,9,65,0,0,0,0
6767,0,570,1,187,0,106590
6768,8,75,0,0,0,0
6769,5,356,0,0,0,0
6770,5,777,1,265,0,205905
6771,10,240,0,0,0,0
6772,6,426,1,168,0,71568
6773,0,156,1,228,1,35568
6774,9,504,1,267,0,134568
6775,6,897,1,155,0,139035
6776,7,852,1,191,0,162732
6777,8,649,1,195,0,126555
6778,5,782,1,170,0,132940
6779,5,341,0,0,0,0
6780,1,952,1,204,1,194208
6781,9,282,1,227,0,64014
6782,7,291,0,0,0,0
6783,0,30,1,102,1,3060
6784,2,473,1,112,1,52976
6785,1,875,1,200,0,175000
6786,8,331,1,220,0,72820
6787,9,182,1,55,0,10010
6788,7,624,0,0,0,0
6789,1,869,1,121,1,105149
6790,6,448,0,0,0,0
6791,10,413,0,0,0,0
6792,8,609,0,0,0,0
6793,2,264,1,92,0,24288
6794,2,443,1,189,0,83727
6795,3,133,0,0,0,0
6796,4,399,1,167,1,66633
6797,8,777,1,144,0,111888
6798,7,889,1,207,1,184023
6799,4,877,1,215,0,188555
6800,0,716,0,0,0,0
6801,10,434,1,264,0,114576
6802,7,648,1,292,0,189216
6803,4,708,0,0,0,0
6804,1,363,1,140,1,50820
6805,9,634,1,123,0,77982
6806,1,133,1,222,0,29526
6807,3,103,1,182,0,18746
6808,4,437,0,0,0,0
6809,0,714,0,0,0,0
6810,5,364,0,0,0,0
6811,3,411,0,0,0,0
6812,8,32,1,226,0,7232
6813,9,834,1,214,0,178476
6814,6,509,0,0,0,0
6815,8,31,1,169,1,5239
6816,8,555,1,186,1,103230
6817,5,951,0,0,0,0
6818,6,877,1,183,0,160491
6819,9,154,0,0,0,0
6820,10,99,0,0,0,0
6821,2,559,1,234,1,130806
6822,4,75,1,91,1,6825
6823,2,259,1,211,0,54649
6824,6,338,1,107,0,36166
6825,3,959,0,0,0,0
6826,8,935,1,229,1,214115
6827,9,554,1,108,0,59832
6828,3,251,0,0,0,0
6829,9,632,1,126,0,79632
6830,8,111,0,0,0,0
6831,2,53,0,0,0,0
6832,8,698,1,62,0,43276
6833,5,347,1,133,0,46151
6834,3,409,1,144,0,58896
6835,1,248,1,148,0,36704
6836,4,604,1,183,1,110532
6837,1,916,1,117,0,107172
6838,3,682,1,196,0,133672
6839,4,784,0,0,0,0
6840,10,371,1,237,1,87927
6841,9,13,0,0,0,0
6842,3,541,0,0,0,0
6843,2,476,1,232,0,110432
6844,10,227,1,229,0,51983
6845,2,884,1,177,0,156468
6846,0,212,0,0,0,0
6847,5,9,1,230,1,2070
6848,5,393,1,219,0,86067
6849,8,792,0,0,0,0
6850,2,620,1,127,1,78740
6851,9,255,1,197,1,50235
6852,1,82,1,255,1,20910
6853,8,401,1,169,0,67769
6854,7,470,1,185,0,86950
6855,2,92,0,0,0,0
6856,4,539,1,160,0,86240
6857,2,676,1,206,1,139256
6858,3,490,0,0,0,0
6859,0,836,1,223,0,186428
6860,8,189,1,208,0,39312
6861,10,768,0,0,0,0
6862,0,428,1,171,1,73188
6863,0,211,1,229,0,48319
6864,3,402,0,0,0,0
6865,10,703,0,0,0,0
6866,8,870,0,0,0,0
6867,0,600,0,0,0,0
6868,0,833,1,172,0,143276
6869,10,475,1,205,0,97375
6870,10,737,0,0,0,0
6871,10,532,0,0,0,0
6872,5,617,1,135,1,83295
6873,5,857,0,0,0,0
6874,10,145,1,79,0,11455
6875,7,285,1,168,0,47880
6876,9,503,0,0,0,0
6877,7,759,1,164,0,124476
6878,8,996,1,212,0,211152
6879,4,223,1,186,0,41478
6880,9,340,1,86,0,29240
6881,10,555,1,103,0,57165
6882,5,120,1,221,1,26520
6883,7,178,1,157,1,27946
6884,6,137,1,215,0,29455
6885,8,135,1,185,0,24975
6886,2,828,1,149,0,123372
6887,3,398,1,226,1,89948
6888,9,533,0,0,0,0
6889,4,694,1,204,1,141576
6890,7,789,0,0,0,0
6891,9,953,1,206,0,196318
6892,6,234,0,0,0,0
6893,7,702,1,193,0,135486
6894,8,898,1,130,1,116740
6895,2,978,1,206,0,201468
6896,7,719,1,156,0,112164
6897,3,889,1,234,0,208026
6898,2,387,1,145,1,56115
6899,9,442,1,118,0,52156
6900,2,501,1,97,0,48597
6901,4,540,1,122,0,65880
6902,9,361,1,104,0,37544
6903,2,946,1,128,0,121088
6904,9,145,1,272,1,39440
6905,9,365,1,296,0,108040
6906,4,64,0,0,0,0
6907,5,779,1,190,0,148010
6908,8,441,1,183,1,80703
6909,4,85,0,0,0,0
6910,9,255,1,261,0,66555
6911,1,35,1,209,0,7315
6912,0,662,1,228,0,150936
6913,3,286,1,166,1,47476
6914,3,734,1,157,0,115238
6915,4,642,1,205,0,131610
6916,7,906,1,171,0,154926
6917,8,912,1,203,0,185136
6918,2,239,1,116,0,27724
6919,0,353,1,261,0,92133
6920,2,506,1,143,1,72358
6921,3,988,0,0,0,0
6922,7,336,0,0,0,0
6923,9,927,1,211,0,195597
6924,4,983,1,253,0,248699
6925,9,863,0,0,0,0
6926,4,128,1,179,0,22912
6927,1,618,1,172,0,106296
6928,0,160,1,69,0,11040
6929,0,831,0,0,0,0
6930,2,460,1,55,1,25300
6931,3,519,0,0,0,0
6932,0,964,1,95,0,91580
6933,1,759,1,225,0,170775
6934,3,930,0,0,0,0
6935,7,519,1,285,0,147915
6936,6,901,1,225,0,202725
6937,0,652,1,203,0,132356
6938,5,32,0,0,0,0
6939,2,427,1,279,0,119133
6940,6,78,1,231,0,18018
6941,10,744,0,0,0,0
6942,3,774,1,210,0,162540
6943,9,925,0,0,0,0
6944,10,926,1,172,0,159272
6945,6,166,1,103,0,17098
6946,1,311,0,0,0,0
6947,1,191,1,251,0,47941
6948,1,251,1,162,1,40662
6949,5,455,0,0,0,0
6950,1,637,1,302,1,192374
6951,10,918,0,0,0,0
6952,8,455,1,121,0,55055
6953,1,27,1,179,1,4833
6954,10,258,1,231,0,59598
6955,10,361,0,0,0,0
6956,0,833,1,303,0,252399
6957,3,360,1,139,0,50040
6958,5,705,0,0,0,0
6959,1,718,1,188,0,134984
6960,7,624,0,0,0,0
6961,9,465,1,172,1,79980
6962,0,311,0,0,0,0
6963,8,150,1,192,0,28800
6964,10,162,0,0,0,0
6965,9,892,1,196,1,174832
6966,4,330,1,162,0,53460
6967,9,336,1,178,1,59808
6968,4,592,0,0,0,0
6969,5,953,1,240,0,228720
6970,4,422,1,161,1,67942
6971,8,13,0,0,0,0
6972,4,892,0,0,0,0
6973,1,783,1,112,0,87696
6974,2,83,1,191,0,15853
6975,2,28,1,123,0,3444
6976,2,937,1,105,1,98385
6977,3,771,1,134,0,103314
6978,2,281,0,0,0,0
6979,4,546,1,145,1,79170
6980,5,515,1,107,0,55105
6981,2,195,1,172,1,33540
6982,6,596,0,0,0,0
6983,7,258,1,218,1,56244
6984,6,888,0,0,0,0
6985,8,960,1,132,0,126720
6986,2,540,1,73,0,39420
6987,5,924,0,0,0,0
6988,0,828,0,0,0,0
6989,3,668,1,79,1,52772
6990,1,516,1,229,0,118164
6991,10,795,1,182,0,144690
6992,4,365,1,201,0,73365
6993,3,815,1,104,0,84760
6994,8,148,1,94,0,13912
6995,7,256,0,0,0,0
6996,6,490,1,263,0,128870
6997,8,795,1,196,1,155820
6998,0,292,0,0,0,0
6999,6,89,0,0,0,0
7000,0,938,1,218,0,204484
7001,8,765,1,158,0,120870
7002,4,484,1,116,0,56144
7003,8,975,0,0,0,0
7004,0,499,1,152,0,75848
7005,2,939,1,190,0,178410
7006,6,196,0,0,0,0
7007,5,408,0,0,0,0
7008,6,858,1,164,0,140712
7009,4,403,0,0,0,0
7010,7,362,1,198,0,71676
7011,4,459,0,0,0,0
7012,0,931,1,180,0,167580
7013,6,996,0,0,0,0
7014,9,659,1,196,0,129164
7015,10,964,1,177,0,170628
7016,7,385,0,0,0,0
7017,2,734,1,138,0,101292
7018,3,0,1,142,0,0
7019,1,457,0,0,0,0
7020,6,410,1,145,1,59450
7021,5,200,1,38,0,7600
7022,0,78,1,200,0,15600
7023,3,271,1,193,0,52303
7024,8,506,1,195,0,98670
7025,7,997,1,139,1,138583
7026,8,975,0,0,0,0
7027,1,586,1,180,0,105480
7028,3,271,0,0,0,0
7029,10,75,1,165,1,12375
7030,4,966,1,118,0,113988
7031,6,786,0,0,0,0
7032,3,399,1,178,0,71022
7033,2,100,0,0,0,0
7034,1,137,1,243,1,33291
7035,4,445,1,207,1,92115
7036,6,971,1,217,0,210707
7037,10,974,1,212,0,206488
7038,5,683,1,154,0,105182
7039,5,442,0,0,0,0
7040,5,596,1,125,0,74500
7041,10,118,1,273,0,32214
7042,6,981,1,160,1,156960
7043,4,55,1,202,0,11110
7044,0,671,1,176,1,118096
7045,5,182,1,154,0,28028
7046,1,65,1,181,1,11765
7047,2,234,1,85,0,19890
7048,1,225,1,125,0,28125
7049,10,71,0,0,0,0
7050,10,215,0,0,0,0
7051,2,944,1,156,0,147264
7052,6,907,0,0,0,0
7053,0,299,0,0,0,0
7054,10,469,1,214,1,100366
7055,1,142,1,258,1,36636
7056,6,983,1,221,0,217243
7057,1,980,1,129,0,126420
7058,3,485,1,202,1,97970
7059,8,5,1,213,0,1065
7060,6,623,1,147,0,91581
7061,0,210,1,154,0,32340
7062,2,517,1,129,0,66693
7063,4,299,1,142,0,42458
7064,5,124,1,78,1,9672
7065,3,700,1,279,0,195300
7066,4,263,1,236,0,62068
7067,4,76,1,242,1,18392
7068,3,336,1,201,0,67536
7069,9,19,1,101,1,1919
7070,5,115,1,213,0,24495
7071,10,337,1,228,0,76836
7072,2,708,1,61,0,43188
7073,4,77,0,0,0,0
7074,5,749,1,49,0,36701
7075,2,408,1,164,0,66912
7076,3,858,1,225,0,193050
7077,5,219,1,210,0,45990
7078,2,788,1,171,1,134748
7079,9,225,1,177,1,39825
7080,5,409,1,232,1,94888
7081,5,207,0,0,0,0
7082,4,974,1,281,0,273694
7083,8,587,1,314,0,184318
7084,8,82,1,159,0,13038
7085,2,828,1,229,1,189612
7086,9,553,0,0,0,0
7087,0,479,1,209,0,100111
7088,6,696,0,0,0,0
7089,3,861,1,184,0,158424
7090,5,291,1,177,1,51507
7091,7,385,0,0,0,0
7092,3,795,1,193,0,153435
7093,1,422,0,0,0,0
7094,3,290,1,268,0,77720
7095,6,28,1,217,1,6076
7096,4,846,1,239,0,202194
7097,4,144,0,0,0,0
7098,3,877,1,124,0,108748
7099,1,907,1,182,1,165074
7100,0,469,1,235,0,110215
7101,9,668,1,107,1,71476
7102,4,563,0,0,0,0
7103,9,157,1,77,1,12089
7104,5,539,0,0,0,0
7105,6,693,1,292,1,202356
7106,0,549,1,205,1,112545
7107,2,976,0,0,0,0
7108,2,104,0,0,0,0
7109,4,349,1,171,1,59679
7110,5,679,1,170,1,115430
7111,6,765,1,210,0,160650
7112,8,475,1,265,1,125875
7113,6,745,0,0,0,0
7114,6,923,1,137,1,126451
7115,6,164,1,154,1,25256
7116,1,187,1,172,1,32164
7117,4,235,1,108,0,25380
7118,1,128,1,102,0,13056
7119,2,400,0,0,0,0
7120,9,203,1,95,0,19285
7121,7,130,1,170,0,22100
7122,2,208,0,0,0,0
7123,4,700,0,0,0,0
7124,6,916,1,245,0,224420
7125,6,929,0,0,0,0
7126,4,106,1,278,1,29468
7127,3,642,1,278,1,178476
7128,9,760,1,118,0,89680
7129,2,485,1,188,0,91180
7130,1,904,1,124,0,112096
7131,8,387,0,0,0,0
7132,6,753,0,0,0,0
7133,2,286,1,168,1,48048
7134,9,271,1,229,1,62059
7135,5,571,0,0,0,0
7136,1,901,1,172,1,154972
7137,8,337,1,232,0,78184
7138,5,293,1,175,0,51275
7139,2,754,1,205,0,154570
7140,5,752,1,234,1,175968
7141,8,800,1,123,1,98400
7142,1,231,0,0,0,0
7143,6,239,1,227,0,54253
7144,3,480,1,197,0,94560
7145,3,402,0,0,0,0
7146,1,323,0,0,0,0
7147,8,166,0,0,0,0
7148,1,658,0,0,0,0
7149,0,897,0,0,0,0
